Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,DELETE /musics/:id,47,0,970.0,7995.427716595738,105.7405110000218,29266.422424999975,0.0,0.7964668392821742,0.0,970,9300,18000,20000,27000,27000,29000,29000,29000,29000,29000
DELETE,DELETE /playlists/:id,48,0,980.0,8493.367990604142,92.83183399998052,29271.347860000104,0.0,0.8134129422456248,0.0,1100,9300,21000,21000,26000,27000,29000,29000,29000,29000,29000
DELETE,DELETE /users/:id,42,0,1100.0,8287.562498357147,114.77583600003527,29366.951366999958,0.0,0.7117363244649216,0.0,1100,9200,18000,22000,26000,27000,29000,29000,29000,29000,29000
GET,GET /musics,1806,0,930.0,1353.5942388200408,36.50196600005984,28430.038921000007,5716.0,30.60466195199163,0.0,930,1300,1500,1600,1800,2000,6300,18000,28000,28000,28000
GET,GET /musics/:id,1803,1298,930.0,1351.1383229633977,43.46083399991585,29065.10338499993,47.99889073765946,30.55382364310128,21.99604164655877,930,1300,1500,1600,1800,2000,6400,18000,28000,29000,29000
GET,GET /playlists,1779,0,930.0,1368.3919267048916,36.71415899998465,29092.697692,2181.0,30.147117171978465,0.0,930,1300,1500,1600,1800,2000,7400,19000,28000,29000,29000
GET,GET /playlists/:id,1802,0,930.0,1354.162185457272,37.836286000128894,28986.884301999908,41.086570477247506,30.53687754013783,0.0,930,1300,1500,1600,1800,2000,6300,18000,29000,29000,29000
GET,GET /users,1774,0,940.0,1375.0635614706869,48.09027199985394,29090.176025000117,3476.0,30.062386657161213,0.0,940,1300,1500,1600,1800,2000,7400,19000,28000,29000,29000
GET,GET /users/:id,1797,0,940.0,1359.185216940455,46.54959399999825,29092.715176999947,69.78964941569282,30.452147025320578,0.0,940,1300,1500,1600,1800,2100,6800,19000,28000,29000,29000
PATCH,PATCH /musics/:id,793,0,920.0,1231.1256706733989,98.22402399981911,29369.958859000006,102.0,13.438259650016258,0.0,920,1200,1400,1600,1700,2000,2300,18000,29000,29000,29000
PATCH,PATCH /playlists/:id,771,0,920.0,1209.9288014267163,113.00738199997795,24626.24172599999,50.762645914396884,13.065445384820347,0.0,920,1200,1400,1500,1800,1900,2200,13000,25000,25000,25000
PATCH,PATCH /users/:id,784,0,930.0,1291.007536477036,91.83126400012043,29374.081558999933,95.0,13.285744723345204,0.0,930,1200,1500,1600,1800,1900,4100,18000,29000,29000,29000
POST,POST /musics,105,0,13000.0,13080.908082114298,55.703700000094614,29808.446143999845,100.0,1.7793408111623041,0.0,13000,21000,24000,27000,29000,30000,30000,30000,30000,30000,30000
POST,POST /playlists,105,0,13000.0,13199.943710180924,87.16321999986576,29811.000948000128,51.67619047619048,1.7793408111623041,0.0,13000,21000,24000,27000,29000,30000,30000,30000,30000,30000,30000
POST,POST /users,109,0,12000.0,13488.184239825698,54.54297999995106,29907.795587000008,88.0,1.8471252230161062,0.0,12000,21000,27000,29000,29000,30000,30000,30000,30000,30000,30000
,Aggregated,13565,1298,940.0,1689.6140997522293,36.50196600005984,29907.795587000008,1538.9261334316254,229.87388669920625,21.99604164655877,940,1300,1500,1600,1800,2100,19000,25000,30000,30000,30000
